id,code,name,info,classification,category,location_address,location_number,location_city,location_localita,location_province,location_destination,location_cap,location_lat,location_lng,contacts_website,contacts_phone,contacts_email,created_at,updated_at
90,dove_dormire,"ROOM & BREAKFAST BORGODIECI",,"Non definito",Affittacamere,"VIA DON PASQUINO BORGHI, 10",,Bibbiano,Bibbiano,"Reggio nell'Emilia",Emilia,,44.6615,10.4713,,"0522 1607503",info@borgodieci.it,"2020-05-19 00:40:03","2022-06-30 00:40:03"
91,dove_dormire,"ALBERGO DEL PO",,"3 Stelle",Albergo,"VIA ARGINE CISA, 5",,Boretto,Boretto,"Reggio nell'Emilia",Emilia,,44.9082,10.5386,www.albergodelpo.it,"0522 965002",info@albergodelpo.it,"2022-06-22 00:40:03","2022-06-30 00:40:03"
92,dove_dormire,"B&B ALZAIA 38",,"Bed & Breakfast","Bed & Breakfast","VIA TRENTO, 8",,Boretto,Boretto,"Reggio nell'Emilia",Emilia,,0,0,http://www.alzaia38.it/,"370 3009354",beb@alzaia38.it,"2022-06-30 00:40:03","2022-06-30 00:40:03"
93,dove_dormire,"B&B DA LUISA",,"Bed & Breakfast","Bed & Breakfast","VIA P. SACCANI, 58",,Boretto,Boretto,"Reggio nell'Emilia",Emilia,,0,0,,"0522 964807",bedandbreackfastboretto@gmail.com,"2022-04-25 00:40:03","2022-06-30 00:40:04"
94,dove_dormire,"B&B LA CASA DEI NONNI",,"Bed & Breakfast","Bed & Breakfast","VIA CASALONE N.2",,Boretto,Boretto,"Reggio nell'Emilia",Emilia,,0,0,,"0522 965544",lacasadeinonniboretto@gmail.com,"2022-02-23 00:40:04","2022-06-30 00:40:04"
95,dove_dormire,"HOTEL DON CAMILLO",,"4 Stelle",Albergo,"VIA CISA, 60",,Brescello,Brescello,"Reggio nell'Emilia",Emilia,,44.888,10.4998,www.hoteldoncamillo.it,"0522 962167",info@hoteldoncamillo.it,"2020-06-11 00:40:04","2022-06-30 00:40:04"
96,dove_dormire,"B&B LA CASETTA",,"Bed & Breakfast","Bed & Breakfast","VIA QUADRA PAZZAGLIA NORD, 1 loc. Ghiarole",,Brescello,Brescello,"Reggio nell'Emilia",Emilia,,0,0,,"327 7391745",silvia.silva@hotmail.it,"2022-06-30 00:40:04","2022-06-30 00:40:04"
97,dove_dormire,"B&B LA SOSTA FUORI STAZIONE",,"Bed & Breakfast","Bed & Breakfast","VIA VENTURINI, 12/A",,Brescello,Brescello,"Reggio nell'Emilia",Emilia,,0,0,www.lasosta-beb.it,"0522 962217",info@lasosta-beb.it,"2020-04-20 00:40:04","2022-06-30 00:40:04"
98,dove_dormire,"ALBERGO LA TAVERNETTA DEL LUPO",,"3 Stelle",Albergo,"PIAZZA MARIA PALLINI, 1",,Brescello,Brescello,"Reggio nell'Emilia",Emilia,,0,0,www.tavernettadellupo.it,"0522 680509",tavernetta.del.lupo@alice.it,"2020-05-21 00:40:04","2022-06-30 00:40:04"
99,dove_dormire,"B&B LA STAZIONE",,"Bed & Breakfast","Bed & Breakfast","viale Venturini, 11",,Brescello,Brescello,"Reggio nell'Emilia",Emilia,,0,0,https://bb-stazione-don-camillo.business.site/,"366 2840494",bbstazionedoncamillo@libero.it,"2022-02-01 00:40:04","2022-06-30 00:40:04"
100,dove_dormire,"HOTEL MASTER HOTEL",,"3 Stelle superior",Albergo,"GALLERIA GIUSEPPE CARRETTI 3/A",,"Cadelbosco di Sopra","Cadelbosco di Sopra","Reggio nell'Emilia",Emilia,,0,0,www.masterhotel.net,"0522 492244",info@masterhotel.net,"2021-09-17 00:40:04","2022-06-30 00:40:04"
101,dove_dormire,"AGRITURISMO OLDO CORTE DELLA BIRRA",,"4 Girasoli",Agriturismo,"VIA DELL'OLDO, 3",,"Cadelbosco di Sopra","Cadelbosco di Sopra","Reggio nell'Emilia",Emilia,,44.7658,10.5749,www.oldo.it,"347 7935275",cortedellabirra@gmail.com,"2021-04-19 00:40:04","2022-06-30 00:40:04"
102,dove_dormire,"ALBERGO GEMMI",,"3 Stelle",Albergo,"VIA MARCONI, 2/C",,"Cadelbosco di Sopra","Cadelbosco di Sotto","Reggio nell'Emilia",Emilia,,44.8037,10.6183,www.hotelgemmi.it,"0522 911226",,"2021-05-10 00:40:04","2022-06-30 00:40:04"
103,dove_dormire,"HOTEL NUOVO HOTEL SPORTING",,"3 Stelle",Albergo,"VIA GIROLAMO FONTANESI 2/A",,"Campagnola Emilia","Campagnola Emilia","Reggio nell'Emilia",Emilia,,0,0,,"0522 750006",nuovohotelsporting@gmail.com,"2020-05-20 00:40:04","2022-06-30 00:40:04"
104,dove_dormire,"HOTEL TENUTA SANTO STEFANO",,"3 Stelle",Albergo,"VIA VETTIGANO, 26",,"Campagnola Emilia","Campagnola Emilia","Reggio nell'Emilia",Emilia,,44.8341,10.7743,www.tenutasantostefano.eu,"0522 665812",hotel@tenutasantostefano.eu,"2020-05-13 00:40:04","2022-06-30 00:40:04"
105,dove_dormire,"VALDENZA HOTEL",,"4 Stelle",Albergo,"VIA PIETRO NENNI, 2/A",,Campegine,Campegine,"Reggio nell'Emilia",Emilia,,0,0,www.valdenzahotel.it,"0522 676675",info@valdenzahotel.it,"2020-05-20 00:40:04","2022-06-30 00:40:04"
106,dove_dormire,"B&B CASA PRATINA",,"Bed & Breakfast","Bed & Breakfast","VIOTTOLO BASSO, 2",,Campegine,Caprara,"Reggio nell'Emilia",Emilia,,0,0,www.bb30.it,"0522 674001",eli.leone93@hotmail.it,"2021-09-21 00:40:04","2022-06-30 00:40:04"
107,dove_dormire,"AFFITTACAMERE DALLA NONNA",,"Non definito",Affittacamere,"VIA P. NENNI, 5",,Campegine,Caprara,"Reggio nell'Emilia",Emilia,,0,0,,"0522 677588",ristorantepizzeriadallanonna@gmail.com,"2021-04-16 00:40:04","2022-06-30 00:40:04"
108,dove_dormire,"B&B VALFERRARA",,"Bed & Breakfast","Bed & Breakfast","VIA VALFERRARA, 3",,Carpineti,Carpineti,"Reggio nell'Emilia",Emilia,,0,0,www.bb-valferrara.it,,info@bb-valferrara.it,"2022-06-30 00:40:04","2022-06-30 00:40:04"
109,dove_dormire,"B&B TENUTA FRASCANERA",,"Bed & Breakfast","Bed & Breakfast","VIA BEBBIO, 5",,Carpineti,Carpineti,"Reggio nell'Emilia",Emilia,,0,0,www.tenutafrascanera.altavista.org,"334 3484153",tenutafrascanera@gmail.com,"2022-06-30 00:40:04","2022-06-30 00:40:04"
110,dove_dormire,"AGRITURISMO LE SCUDERIE",,"3 Girasoli",Agriturismo,"VIA REGIGNO, 18",,Carpineti,Carpineti,"Reggio nell'Emilia",Emilia,,44.455,10.5058,www.agriturismolescuderie.it,"346 423 1909",info@agriturismolescuderie.it,"2020-05-20 00:40:04","2022-06-30 00:40:04"
111,dove_dormire,"AGRITURISMO IL CASTELLO DI MAROLA",,"3 Girasoli",Agriturismo,"VIA CASTELLO, 2/10",,Carpineti,Carpineti,"Reggio nell'Emilia",Emilia,,0,0,www.ilcastellodimarolaagriturismo.it,"0522 813280",sibo.carubbi@gmail.com,"2021-02-09 00:40:04","2022-06-30 00:40:04"
112,dove_dormire,"CASA VACANZE LA CASA DEL BOSCO",,"3 Soli","Case/App. vacanze","VIA LEONARDO DA VINCI, 39",,Carpineti,Marola,"Reggio nell'Emilia",Emilia,,44.4889,10.4818,,"339 7739305",lacasadelboscomarola@gmail.com,"2022-06-30 00:40:04","2022-06-30 00:40:04"
113,dove_dormire,"CENTRO DI SPIRITUALITA' E CULTURA MAROLA",,"Non definito","Case per ferie","VIA SEMINARIO, 12",,Carpineti,Marola,"Reggio nell'Emilia",Emilia,,44.4806,10.4923,,"0522 813127",ospitalita.marola@gmail.com,"2020-05-24 00:40:04","2022-06-30 00:40:04"
114,dove_dormire,"ALBERGO MAROLA",,"3 Stelle",Albergo,"VIALE  BISMANTOVA, 2",,Carpineti,Marola,"Reggio nell'Emilia",Emilia,,44.477,10.4886,www.albergomarola.altervista.org,"0522 813110",albergomarola2003@libero.it,"2020-04-23 00:40:04","2022-06-30 00:40:04"
115,dove_dormire,"B&B BORGO DEL CASTELLO",,"Bed & Breakfast","Bed & Breakfast","VIA CASTELLO, 6",,Casalgrande,Casalgrande,"Reggio nell'Emilia",Emilia,,0,0,,"0522 849209",,"2021-03-17 00:40:04","2022-06-30 00:40:04"
116,dove_dormire,"ROOM & BREAKFAST LA RISERVA",,"Non definito",Affittacamere,"VIA COLATORE, 36",,Casalgrande,Casalgrande,"Reggio nell'Emilia",Emilia,,0,0,www.lariserva.org,"0522 999231",info@lariserva.org,"2021-05-14 00:40:04","2022-06-30 00:40:04"
117,dove_dormire,"CASALGRANDE HOTEL",,"4 Stelle",Albergo,"VIA XXV APRILE, 27",,Casalgrande,Salvaterra,"Reggio nell'Emilia",Emilia,,0,0,www.casalgrandehotel.it,"0522 849534",,"2022-06-30 00:40:04","2022-06-30 00:40:04"
118,dove_dormire,"ALBERGO SARA",,"3 Stelle",Albergo,"VIA FOINA, 8",,Casina,Casina,"Reggio nell'Emilia",Emilia,,44.5118,10.4976,,"0522 609142",info@sararesidence.it,"2021-03-18 00:40:04","2022-06-30 00:40:04"
119,dove_dormire,"ALBERGO CENTRALE",,"1 Stella",Albergo,"VIA DEL MUNICIPIO, 1",,Casina,Casina,"Reggio nell'Emilia",Emilia,,44.5117,10.5002,,"0522 604051",ristorante.centrale.casina@gmail.com,"2021-06-04 00:40:04","2022-06-30 00:40:04"
120,dove_dormire,"I MONTI DI MATILDE B&B",,"Bed & Breakfast","Bed & Breakfast","VIA FAIETO ALTO, 2",,Casina,Cortogno,"Reggio nell'Emilia",Emilia,,44.5393,10.4708,https://imontidimatilde.com,"345 1709703",imontidimatilde@gmail.com,"2020-10-05 00:40:04","2022-06-30 00:40:04"
121,dove_dormire,"AGRITURISMO TERRE DI SORDIGLIO",,"4 Girasoli",Agriturismo,"VIA PAULLO SORDIGLIO, 26, LOC. SORDIGLIO",,Casina,Sordiglio,"Reggio nell'Emilia",Emilia,,0,0,,"0522 1700739",agriturismodisordiglio@gmail.com,"2022-02-07 00:40:04","2022-06-30 00:40:04"
122,dove_dormire,"HOTEL CASTELLO",,"3 Stelle",Albergo,"VIA RADICI NORD, 27",,Castellarano,Castellarano,"Reggio nell'Emilia",Emilia,,0,0,,"0536 825226",castello-hotel@libero.it,"2021-08-09 00:40:04","2022-06-30 00:40:04"
123,dove_dormire,"AFFITTACAMERE CANTINA CAIROLI APPARTAMENT",,"Non definito",Affittacamere,"VIA GATTI, 3",,Castellarano,Castellarano,"Reggio nell'Emilia",Emilia,,44.5107,10.7301,,"340 5713151",,"2021-04-21 00:40:04","2022-06-30 00:40:04"
124,dove_dormire,"AGRITURISMO IL VECCHIO BORGO",,"Non definito",Agriturismo,"via Montebabbio, 22",,Castellarano,Montebabbio,"Reggio nell'Emilia",Emilia,,0,0,http://www.agriturismovecchioborgo.it/index.php,"333 3883839",mario_notari@libero.it,"2022-05-05 00:40:04","2022-06-30 00:40:04"
125,dove_dormire,"HOTEL POLI",,"3 Stelle superior",Albergo,"VIA G. PUCCINI, 1",,"Castelnovo di Sotto","Castelnovo di Sotto","Reggio nell'Emilia",Emilia,,44.8131,10.5663,www.hotelpoli.it,"0522 683168",info@hotelpoli.it,"2020-05-24 00:40:04","2022-06-30 00:40:04"
126,dove_dormire,"AFFITTACAMERE MARIKA MARTINA",,"Non definito",Affittacamere,"VIA DANTE ALIGHIERI, 39",,"Castelnovo di Sotto","Castelnovo di Sotto","Reggio nell'Emilia",Emilia,,0,0,,"342 3261432",civico39.gimp@gmail.com,"2021-04-16 00:40:04","2022-06-30 00:40:04"
127,dove_dormire,"B&B CASA CABRINI",,"Bed & Breakfast","Bed & Breakfast","VIA MARIA MELATO, 10",,"Castelnovo di Sotto","Castelnovo di Sotto","Reggio nell'Emilia",Emilia,,0,0,www.casacabrini.com,"0522 682671",chiesim@libero.it,"2021-04-19 00:40:04","2022-06-30 00:40:04"
128,dove_dormire,"IL TERRAZZO",,"Bed & Breakfast","Bed & Breakfast","VIA VILLABERZA, 3",,"Castelnovo ne' Monti",Felina,"Reggio nell'Emilia",Emilia,,0,0,,"0522 814510",,"2021-05-18 00:40:04","2022-06-30 00:40:04"
129,dove_dormire,"B&B CA' BARUCCA",,"Bed & Breakfast","Bed & Breakfast","VIA TEGGE, 52",,"Castelnovo ne' Monti",Felina,"Reggio nell'Emilia",Emilia,,0,0,www.cabarucca.com,"0522 814894",vilmanicoli@live.it,"2022-06-30 00:40:04","2022-06-30 00:40:04"
130,dove_dormire,"ALBERGO AQUILA NERA",,"3 Stelle",Albergo,"VIA F.LLI KENNEDY, 32",,"Castelnovo ne' Monti",Felina,"Reggio nell'Emilia",Emilia,,44.4507,10.4568,www.aquilanerafelina.com,"0522 619353",aquilanerafelina@gmail.com,"2022-06-30 00:40:04","2022-06-30 00:40:04"
131,dove_dormire,"AGRITURISMO IL GINEPRO",,"3 Girasoli",Agriturismo,"VIA GINEPRETO, 7",,"Castelnovo ne' Monti",Ginepreto,"Reggio nell'Emilia",Emilia,,44.4063,10.4117,www.ilginepro.coop,"0522 611088",amministrazione@ilginepro.coop,"2021-05-03 00:40:04","2022-06-30 00:40:04"
132,dove_dormire,"B&B EMMA",,"Bed & Breakfast","Bed & Breakfast","VIA DON BORGHI 6",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,0,0,,"338 8219294",chierici.emma@gmail.com,"2021-09-10 00:40:04","2022-06-30 00:40:04"
133,dove_dormire,"B&B IL BORGHETTO",,"Bed & Breakfast","Bed & Breakfast","VIA BORGHETTO 3",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,0,0,,"335 6543076",ilborghettobnb@gmail.com,"2022-06-30 00:40:04","2022-06-30 00:40:04"
134,dove_dormire,"B&B DREAMS & COFFEE",,"Bed & Breakfast","Bed & Breakfast","VIA G. ROSSA, 56",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,0,0,www.dreamscoffee.blogspot.com,"349 6586349",,"2020-06-04 00:40:04","2022-06-30 00:40:04"
135,dove_dormire,"HOTEL CORTE BUSINESS",,"3 Stelle",Albergo,"VIA B. BUOZZI, 7",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,44.7139,10.5531,www.hotelcortebusiness.it,"0522 545601",info@hotelcortebusiness.eu,"2021-05-13 00:40:04","2022-06-30 00:40:04"
136,dove_dormire,"B&B ADRJ",,"Bed & Breakfast","Bed & Breakfast","VIA RIVASI, 93",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,0,0,,"0522 887754",razzini.adriana@gmail.com,"2020-06-23 00:40:04","2022-06-30 00:40:04"
137,dove_dormire,"R&B DOLCE VITA",,"Non definito",Affittacamere,"VIA BASSETTA 11",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,44.7039,10.5306,,"391 7452162",posadadolcevita@hotmail.com,"2020-05-24 00:40:04","2022-06-30 00:40:04"
138,dove_dormire,"R&B LOCANDA ROSSODIVINO",,"Non definito",Affittacamere,"PIAZZA ZANTI",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,0,0,,"331 3103190",info@osteriarossodivino.it,"2020-05-24 00:40:04","2022-06-30 00:40:04"
139,dove_dormire,"B&B A CASA MIA",,"Bed & Breakfast","Bed & Breakfast","VIA ANNA FRANK, 8",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,0,0,www.acasamia.org,"333 6386312",info@acasamia.org,"2021-09-16 00:40:04","2022-06-30 00:40:04"
140,dove_dormire,"HOTEL PARADISE",,"3 Stelle",Albergo,"VIA E. ARDUINI, 6",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,0,0,www.hotelparadise.re.it,"0522 575308",info@hotelparadise.re.it,"2021-05-03 00:40:04","2022-06-30 00:40:04"
141,dove_dormire,"B&B CA' BORGHI",,"Bed & Breakfast","Bed & Breakfast","VIA GUARDANAVONA 35",,Cavriago,Cavriago,"Reggio nell'Emilia",Emilia,,0,0,,"0522 371996",info@caborghi.it,"2022-06-30 00:40:04","2022-06-30 00:40:04"
142,dove_dormire,"AFFITTACAMERE GUEST HOUSE DA NICKY",,"Non definito",Affittacamere,"VIA DELLA REPUBBLICA 17",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,0,0,,"339 1379399",guesthouse.nicoletta@gmail.com,"2020-06-24 00:40:04","2022-06-30 00:40:04"
143,dove_dormire,"AGRITURISMO LA TANA DELLA ZUCCA",,"3 Girasoli",Agriturismo,"VIA LUNGA, 10",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,44.7228,10.7281,,"0522 736031",socagr.brunelli@yahoo.it,"2021-05-13 00:40:04","2022-06-30 00:40:04"
144,dove_dormire,"PRESIDENT HOTEL & RESTAURANT",,"4 Stelle",Albergo,"VIA DON MINZONI, 61",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,44.7637,10.7889,www.hotelpresident.re.it,"0522 633711",info@hotelpresident.re.it,"2020-05-22 00:40:04","2022-06-30 00:40:04"
145,dove_dormire,"B&B MATILDE COUNTRY COTTAGE",,"Bed & Breakfast","Bed & Breakfast","VIA FAZZANO, 25",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,0,0,www.matildecountrycottage.it,"370 3094576",matildecountrycottage@gmail.com,"2020-05-19 00:40:04","2022-06-30 00:40:04"
146,dove_dormire,"AFFITTACAMERE LE PALME",,"Non definito",Affittacamere,"VIA S. MARTINO, 1/B",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,44.774,10.785,,"340 4685897",affittacamerelepalme@gmail.com,"2021-04-16 00:40:04","2022-06-30 00:40:04"
147,dove_dormire,"B&B AI PRINCIPI",,"Bed & Breakfast","Bed & Breakfast","CORSO CAVOUR 6",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,0,0,,"335 6920400",ciano.3@alice.it,"2022-06-30 00:40:04","2022-06-30 00:40:04"
148,dove_dormire,"AFFITTACAMERE LINHOUSE",,"Non definito",Affittacamere,"VIA CIRCONDARIA, 23",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,0,0,,,,"2022-04-28 00:40:04","2022-06-30 00:40:04"
149,dove_dormire,"OSTELLO ""LA ROCCHETTA""",,"Non definito",Ostelli,"CORSO CAVOUR, 19/A",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,0,0,,3405296348,la.galera@icloud.com,"2021-12-14 00:40:04","2022-06-30 00:40:04"
150,dove_dormire,"AGRITURISMO IL COLOMBO",,"3 Girasoli",Agriturismo,"VIA CARLETTI, 48",,Correggio,Correggio,"Reggio nell'Emilia",Emilia,,0,0,www.agriturismoilcolombo.com,"0522 732349",agriturismoilcolombo@tiscali.it,"2022-03-14 00:40:04","2022-06-30 00:40:04"
151,dove_dormire,"ALBERGO COME UNA VOLTA",,"3 Stelle",Albergo,"VIA COSTITUZIONE, 75",,Correggio,Fosdondo,"Reggio nell'Emilia",Emilia,,44.771,10.8301,,"0522 633063",comeunavoltacorreggio@gmail.com,"2022-01-04 00:40:04","2022-06-30 00:40:04"
152,dove_dormire,"ALBERGO ROSE & CROWN",,"3 Stelle",Albergo,"VIA FOSDONDO, 80",,Correggio,Fosdondo,"Reggio nell'Emilia",Emilia,,44.7746,10.7323,www.hotel-rosecrown.com,"0522 690276",info@hotel-rosecrown.com,"2021-11-17 00:40:04","2022-06-30 00:40:04"
153,dove_dormire,"B&B CA' DORANDO",,"Bed & Breakfast","Bed & Breakfast","VIA SAN PELLEGRINO, 16",,Correggio,Mandrio,"Reggio nell'Emilia",Emilia,,0,0,www.casadorando.it,"0522 692199",casadorando@gmail.com,"2021-03-18 00:40:04","2022-06-30 00:40:04"
154,dove_dormire,"B&B CASA NEL PARCO",,"Bed & Breakfast","Bed & Breakfast","VIA MANDRIO, 18",,Correggio,Mandrio,"Reggio nell'Emilia",Emilia,,0,0,,"338 7612904",artupi1974@gmail.com,"2022-06-30 00:40:04","2022-06-30 00:40:04"
155,dove_dormire,"ALBERGO SOLIANI",,"3 Stelle",Albergo,"VIA MATTEOTTI, 10",,Fabbrico,Fabbrico,"Reggio nell'Emilia",Emilia,,44.8721,10.8089,www.albergosoliani.blogspot.it,"0522 665915",solianiannalisa@gmail.com,"2022-03-03 00:40:04","2022-06-30 00:40:04"
156,dove_dormire,"R&B ANTICO CASALE CAROLI",,"Non definito",Affittacamere,"VIA CANALINO 1",,Gattatico,Gattatico,"Reggio nell'Emilia",Emilia,,44.7994,10.4918,,"366 6336024",info@anticocasalecaroli.it,"2020-06-24 00:40:04","2022-06-30 00:40:04"
157,dove_dormire,"AGRITURISMO L'ARCO ANTICO",,"4 Girasoli",Agriturismo,"VIA TONELLI  32",,Gattatico,Gattatico,"Reggio nell'Emilia",Emilia,,44.7729,10.4699,www.agriturismoarcoantico.com,"0522 674910",arcoantico@live.it,"2022-06-30 00:40:04","2022-06-30 00:40:04"
158,dove_dormire,"B&B LA ROCCA",,"Bed & Breakfast","Bed & Breakfast","VIA MAZZINI, 43",,Gattatico,Nocetolo,"Reggio nell'Emilia",Emilia,,0,0,www.laroccabed.it,"0522 670108",info@laroccabed.it,"2020-06-15 00:40:04","2022-06-30 00:40:04"
159,dove_dormire,"AGRITURISMO SAN GIUSEPPE",,"4 Girasoli",Agriturismo,"VIA BERTOZZI, 24",,Gattatico,Praticello,"Reggio nell'Emilia",Emilia,,44.7871,10.4618,www.agriturismosangiuseppe.com,"0522 672533",info@agriturismosangiuseppe.com,"2020-05-24 00:40:04","2022-06-30 00:40:04"
160,dove_dormire,"B&B IL PORTICO",,"Bed & Breakfast","Bed & Breakfast","Via Don Pasquino Borghi, 37",,Gattatico,Praticello,"Reggio nell'Emilia",Emilia,,0,0,www.ilporticobed.it,"0522 900213",,"2022-06-30 00:40:04","2022-06-30 00:40:04"
161,dove_dormire,"R&B ARCADIA",,"Non definito",Affittacamere,"VIA CODISOTTO A MANE, 137",,Gualtieri,Gualtieri,"Reggio nell'Emilia",Emilia,,44.8993,10.6414,www.bebarcadia.it,"334 8468151",info@bebarcadia.it,"2020-05-24 00:40:04","2022-06-30 00:40:04"
162,dove_dormire,"B&B VIA D'ESTE 8",,"Bed & Breakfast","Bed & Breakfast","VIA D'ESTE, 8",,Gualtieri,Gualtieri,"Reggio nell'Emilia",Emilia,,0,0,,"333 8322876",lorettaguidetti@gmail.com,"2021-09-24 00:40:04","2022-06-30 00:40:04"
163,dove_dormire,"B&B IL PONTICELLO",,"Bed & Breakfast","Bed & Breakfast","VIA PIEVE, 200 LOC. PIEVE SALICETO",,Gualtieri,Gualtieri,"Reggio nell'Emilia",Emilia,,0,0,,"349 7286851",toticastells@gmail.com,"2022-06-30 00:40:04","2022-06-30 00:40:04"
164,dove_dormire,"R&B L'ULMA E L'OPI",,"Non definito",Affittacamere,"VIA SACCO E VANZETTI, 5/B",,Guastalla,Guastalla,"Reggio nell'Emilia",Emilia,,44.9025,10.6601,,"0522 822008",elsa.arte@virgilio.it,"2020-07-28 00:40:04","2022-06-30 00:40:04"
165,dove_dormire,"AFFITTACAMERE ADELPHIA",,"Non definito",Affittacamere,"CORSO GIUSEPPE GARIBALDI, 34",,Guastalla,Guastalla,"Reggio nell'Emilia",Emilia,,0,0,,3407465745,ADELPHIASAS@GMAIL.COM,"2022-06-17 00:40:04","2022-06-30 00:40:04"
166,dove_dormire,"AFFITTACAMERE VILLA LEA",,"Non definito",Affittacamere,"VIA CATELLANI, 7",,Guastalla,Guastalla,"Reggio nell'Emilia",Emilia,,44.9129,10.651,,"0522 824637",info@cavicchi.it,"2021-04-16 00:40:04","2022-06-30 00:40:04"
167,dove_dormire,"B&B ROSSO RUBINO",,"Bed & Breakfast","Bed & Breakfast","VIA CONCORDIA , 13",,Guastalla,Guastalla,"Reggio nell'Emilia",Emilia,,0,0,www.bbrossorubino.it,"0522 824818",bbrossorubino@libero.it,"2020-05-24 00:40:04","2022-06-30 00:40:04"
168,dove_dormire,"B&B PORTA PO",,"Bed & Breakfast","Bed & Breakfast","VIA BACCHIAVINI, 11",,Guastalla,Guastalla,"Reggio nell'Emilia",Emilia,,0,0,www.bbportapo.it,"0522 824376",bbportapo@gmail.com,"2020-05-08 00:40:04","2022-06-30 00:40:04"
169,dove_dormire,"B&B LOCANDA ARGINE DELLA CERCHIA",,"Bed & Breakfast","Bed & Breakfast","CORSO GARIBALDI, 25",,Guastalla,Guastalla,"Reggio nell'Emilia",Emilia,,0,0,www.locandaarginedellacerchia.it,"340 7465745",info@locandaarginedellacerchia.it,"2022-06-30 00:40:04","2022-06-30 00:40:04"
170,dove_dormire,"HOTEL OLD RIVER",,"3 Stelle",Albergo,"VIALE PO, 2/4",,Guastalla,Guastalla,"Reggio nell'Emilia",Emilia,,0,0,https://www.hoteloldriver.com/,"0522 838401",hoteloldriversrl@alice.it,"2021-05-19 00:40:04","2022-06-30 00:40:04"
171,dove_dormire,"B&B LA CASA DELLE ALLODOLE",,"Bed & Breakfast","Bed & Breakfast","VIA ENZO DALAI, 19",,Luzzara,Luzzara,"Reggio nell'Emilia",Emilia,,0,0,www.lacasadelleallodole.it,"0522 223092",cinzia.bertoni@alice.it,"2022-06-30 00:40:04","2022-06-30 00:40:04"
172,dove_dormire,"CORTE GIARDINO",,"Non definito",Agriturismo,"VIA TOMBA, 29",,Luzzara,Luzzara,"Reggio nell'Emilia",Emilia,,44.9532,10.7027,www.cortegiardino.it,"0522 223373",info@cortegiardino.it,"2021-06-04 00:40:04","2022-06-30 00:40:04"
173,dove_dormire,"R&B RESIDENCE IL CILIEGIO di Lamberto Govi",,"Non definito",Affittacamere,"VIA VILLA SUPERIORE, 93",,Luzzara,Luzzara,"Reggio nell'Emilia",Emilia,,0,0,,"324 9965474",ilciliegioluzzara@gmail.com,"2020-05-24 00:40:04","2022-06-30 00:40:04"
174,dove_dormire,"AFFITTACAMERE CASA MARCONI 22",,"Non definito",Affittacamere,"VIA MARCONI 22",,Luzzara,Luzzara,"Reggio nell'Emilia",Emilia,,44.9618,10.6884,,"339 7245502",casamarconi22@gmail.com,"2021-10-04 00:40:04","2022-06-30 00:40:04"
175,dove_dormire,"B&B LA SPINGARDA",,"Bed & Breakfast","Bed & Breakfast","VIA ENZO DALAI, 19",,Luzzara,Luzzara,"Reggio nell'Emilia",Emilia,,0,0,www.laspingarda.it,"0522 976524",,"2022-06-30 00:40:04","2022-06-30 00:40:04"
176,dove_dormire,"HOTEL VILLA MONTANARINI",,"4 Stelle",Albergo,"VIA V. MANDELLI, 29",,Luzzara,Villarotta,"Reggio nell'Emilia",Emilia,,44.9244,10.75,www.villamontanarini.com,"0522 820001",info@villamontanarini.com,"2021-10-07 00:40:04","2022-06-30 00:40:04"
177,dove_dormire,"AFFITTACAMERE LUCIA",,"Non definito",Affittacamere,"VIA VITTORIO VENETO",,"Montecchio Emilia","Montecchio Emilia","Reggio nell'Emilia",Emilia,,0,0,,"331 1563287",info@hotel-select.it,"2021-04-16 00:40:04","2022-06-30 00:40:04"
178,dove_dormire,"HOTEL CONTE VERDE",,"4 Stelle",Albergo,"STRADA PER  BARCO, 1",,"Montecchio Emilia","Montecchio Emilia","Reggio nell'Emilia",Emilia,,44.7001,10.4585,www.albergoconteverde.it,"0522 864623",info@albergoconteverde.it,"2020-06-25 00:40:04","2022-06-30 00:40:04"
179,dove_dormire,"HOTEL SELECT",,"3 Stelle",Albergo,"VIA VITTORIO VENETO, 10",,"Montecchio Emilia","Montecchio Emilia","Reggio nell'Emilia",Emilia,,44.6993,10.4479,www.hotel-select.it,"0522 864693",info@hotel-select.it,"2021-05-12 00:40:04","2022-06-30 00:40:04"
